gamePk,gameDate,playId,pitchNum,pitcherId,pitcherName,batterId,batterName,pitchSpeed,spinRate,pitchTypeDescription,pitchTypeCode,headshotUrl
776294,2025-09-16,3916b332-a5e6-3029-b632-eb62999dd4b9,1,686790,Trevor McDonald,677942,Blaze Alexander,94.9,2241.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686790/headshot/67/current"
776285,2025-09-17,fdc8ce0a-678f-302d-9fd2-087f87e0209a,5,669330,Tyler Wells,672820,Lenyn Sosa,94.9,2406.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669330/headshot/67/current"
777001,2025-07-26,ebce3627-dfea-3f39-a39f-977091aa9ae2,4,660604,Alan Rangel,700250,Ben Rice,94.9,2292.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/660604/headshot/67/current"
778485,2025-04-01,c0f9cdd6-b02f-352f-bcb3-c937a46e54ef,1,678316,Omar Cruz,666310,Bo Naylor,94.8,2399.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678316/headshot/67/current"
776298,2025-09-16,a41e81b0-a660-36b7-9cbc-0316ec5a34ca,2,689520,Cody Laweryson,665862,Jazz Chisholm Jr.,94.8,2412.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/689520/headshot/67/current"
777582,2025-06-08,49b7edb0-7788-3b33-baba-b65cafc4376f,0,489446,Kirby Yates,671056,Iván Herrera,94.8,2364.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/489446/headshot/67/current"
776687,2025-08-19,620be6c3-af62-3a54-935b-bea137459663,5,657756,Connor Seabold,678246,Miguel Vargas,94.8,2158.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657756/headshot/67/current"
778003,2025-05-08,9ca9b94d-37f4-3052-975b-7328f8de994b,1,573124,Taylor Rogers,671739,Michael Harris II,94.8,2337.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/573124/headshot/67/current"
778229,2025-04-22,49201421-da19-34c5-ad73-b87f04ae9b5a,2,686249,Nathan Wiles,676475,Alec Burleson,94.7,2408.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686249/headshot/67/current"
777111,2025-07-18,d7c56ca6-c65d-3877-9660-ecd16ad4ae41,7,640455,Sean Manaea,663886,Tyler Stephenson,94.7,2007.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/640455/headshot/67/current"
776777,2025-08-12,b78a888e-4f8a-349d-bf61-793dc3ad2d68,2,594580,Sam Moll,656941,Kyle Schwarber,94.7,2694.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/594580/headshot/67/current"
777539,2025-06-13,3b09f10f-4d04-389a-bc0b-07e051e475c8,1,593576,Héctor Neris,657656,Ramón Laureano,94.7,2338.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/593576/headshot/67/current"
776231,2025-09-21,1f5b20f0-8b4a-3fe6-980e-665d8dcd32af,4,688107,Robert Gasser,665877,José Fermín,94.7,2264.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/688107/headshot/67/current"
777235,2025-07-04,6f35e363-b995-34c6-86d1-64a154f6eb68,1,621121,Lance McCullers Jr.,606192,Teoscar Hernández,94.7,2265.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/621121/headshot/67/current"
777696,2025-05-31,82547c2e-c08b-384a-a336-becadcd600bc,3,543518,Scott McGough,682928,CJ Abrams,94.6,2344.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/543518/headshot/67/current"
776432,2025-09-06,e2d04789-4082-3174-8ea0-8d21800cce7e,4,676961,Caleb Boushley,572233,Christian Walker,94.6,2340.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676961/headshot/67/current"
778549,2025-03-28,15e321bd-22a0-3de5-976f-510339821df2,0,680704,Nick Sandlin,681297,Colton Cowser,94.6,2257.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680704/headshot/67/current"
778262,2025-04-19,095ea069-a408-3369-b6ab-10574af15c8d,7,686730,Carson Spiers,641933,Tyler O'Neill,94.6,2267.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686730/headshot/67/current"
776188,2025-09-25,0b5ef884-d48c-3b8a-9787-e1ee455aaa43,3,621381,Matt Strahm,672640,Otto Lopez,94.6,2619.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/621381/headshot/67/current"
776430,2025-09-06,9fb7b0de-057f-3d5c-9b51-e277ec70e94a,1,669620,Brady Basso,669722,Logan Davidson,94.6,2343.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669620/headshot/67/current"
776649,2025-08-22,17487ddb-41a6-3b81-a4ce-510f48a5170a,2,805427,Drew Sommers,670231,John Rave,94.6,2015.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/805427/headshot/67/current"
777499,2025-06-15,f820f755-de15-3736-a12b-5ab9a4a6cfd5,0,605513,Spencer Turnbull,805249,Otto Kemp,94.6,2181.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/605513/headshot/67/current"
777325,2025-06-28,87954ed5-ffec-3f0d-8239-076f2d1639e8,5,621363,Colin Poche,643396,Isiah Kiner-Falefa,94.6,2334.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/621363/headshot/67/current"
776560,2025-08-28,067305a2-4c37-33c5-80e8-f34923cf6d92,1,605400,Aaron Nola,671739,Michael Harris II,94.6,2289.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/605400/headshot/67/current"
776863,2025-08-05,c776bd7c-a5ef-39f5-a317-7f99af09078e,4,670036,Matt Festa,682626,Francisco Alvarez,94.5,2531.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670036/headshot/67/current"
777214,2025-07-06,2ec94014-c296-3914-a325-42e241f19e20,0,621114,Ryan Burr,694384,Nolan Schanuel,94.5,2150.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/621114/headshot/67/current"
776318,2025-09-15,98f7aa62-f2b3-300e-a0a9-415e56f58866,8,592791,Jameson Taillon,457705,Andrew McCutchen,94.5,2257.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/592791/headshot/67/current"
777249,2025-07-04,79c5e09b-bef8-324d-bba9-7b87b7dfe60a,0,680951,Doug Nikhazy,693307,Dillon Dingler,94.5,2023.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680951/headshot/67/current"
776343,2025-09-13,7086b0e5-ccca-31a2-8210-e73208c5a8f8,5,641778,Eric Lauer,691723,Coby Mayo,94.5,2261.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641778/headshot/67/current"
776995,2025-07-26,00980ca0-3ff5-3a52-900b-a0171a486375,3,608334,Carson Fulmer,686527,Dominic Canzone,94.5,2240.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/608334/headshot/67/current"
777866,2025-05-18,013a295e-e987-3ce6-9cc9-b8a75df65910,4,641312,Shaun Anderson,605141,Mookie Betts,94.5,2559.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641312/headshot/67/current"
776378,2025-09-10,02ea4b7a-fa7a-3048-87ef-0637dffb5525,0,642121,Cole Sulser,678246,Miguel Vargas,94.4,2393.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/642121/headshot/67/current"
778444,2025-04-04,a0a67c1e-0269-3d59-8195-e71405770601,0,622379,Luis F. Castillo,656305,Matt Chapman,94.4,1963.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/622379/headshot/67/current"
776954,2025-07-29,3d26fa18-a435-39ef-9b43-fc02996d8a0e,4,543859,Michael Tonkin,701350,Roman Anthony,94.4,2517.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/543859/headshot/67/current"
777501,2025-06-15,93af57f2-9a8c-35f2-a870-19ac77c23399,7,700249,Cade Povich,694384,Nolan Schanuel,94.4,2378.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/700249/headshot/67/current"
777711,2025-05-30,e0911381-abfa-3e44-92a7-963395e99226,1,676428,Brant Hurter,672580,Maikel Garcia,94.4,3075.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676428/headshot/67/current"
776475,2025-09-03,c194edd3-ceb9-3ad8-bbdd-dd770efe14a7,5,669456,Shane Bieber,682829,Elly De La Cruz,94.4,2493.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669456/headshot/67/current"
776919,2025-08-01,02ec0923-6d49-3ddb-ad2c-19e5ed3a9de4,3,802419,Thomas Harrington,671289,Tyler Freeman,94.4,2277.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/802419/headshot/67/current"
778356,2025-04-11,7afcbbd3-d446-38a8-a19b-37f2e7470398,1,681799,Ethan Roberts,606192,Teoscar Hernández,94.3,2592.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681799/headshot/67/current"
777118,2025-07-13,ad2db3ce-6ee2-305f-bc70-faf904304c1c,3,593833,Wander Suero,686780,Pedro Pagés,94.3,2642.0,Cutter,FC,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/593833/headshot/67/current"
776332,2025-09-14,f0cadf68-a184-3afa-a7ec-c81eb968f1eb,2,664353,José Urquidy,682663,Agustín Ramírez,94.3,2346.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664353/headshot/67/current"
776769,2025-08-12,5b055881-be41-374e-a8fb-89cf9e965b0c,3,663558,Jovani Morán,689200,Jacob Melton,94.3,2488.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663558/headshot/67/current"
778081,2025-05-02,3c6a8f53-7956-338a-b7e0-138ac39c7a53,5,596001,Jakob Junis,672386,Alejandro Kirk,94.3,2254.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/596001/headshot/67/current"
778368,2025-04-11,6eb10dd2-e5da-3661-b2d0-71003f3f6da1,2,680729,Garrett McDaniels,643289,Mauricio Dubón,94.3,2294.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680729/headshot/67/current"
777077,2025-07-20,fd512608-2d63-3406-9473-291981358f2a,5,663773,Bryan Hoeing,696285,Jacob Young,94.3,1941.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663773/headshot/67/current"
777253,2025-07-03,fa467b71-6d3f-3bb8-bee0-af3cf6c50f15,5,650644,Aaron Civale,660271,Shohei Ohtani,94.2,2375.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/650644/headshot/67/current"
777730,2025-05-28,81adcd34-59f4-35e0-8fa4-15ffe6502640,0,680604,Blas Castaño,671277,Luis García Jr.,94.2,2084.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680604/headshot/67/current"
778492,2025-04-01,b48457c1-783d-3061-8f4d-f3b6cd30f86f,5,493603,Adam Ottavino,664983,Jake McCarthy,94.2,2251.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/493603/headshot/67/current"
777216,2025-07-06,a69c58ad-eb72-3de1-b91c-5e7d67f593e9,1,606965,Chris Devenski,518934,DJ LeMahieu,94.2,2562.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/606965/headshot/67/current"
777843,2025-05-20,4327e13f-63bd-38cd-bddf-e294a0748772,3,687424,Anthony Maldonado,518595,Travis d'Arnaud,94.2,2221.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687424/headshot/67/current"
777698,2025-05-31,7b3f5fa7-338f-3907-9098-c1fad8bea09c,7,608717,Chris Stratton,641355,Cody Bellinger,94.2,2590.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/608717/headshot/67/current"
776949,2025-07-29,578eb30c-0929-3346-85a4-5858bf16cc11,3,693855,Ian Seymour,683011,Anthony Volpe,94.2,2158.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/693855/headshot/67/current"
776863,2025-08-05,534f5759-e82a-3c96-bf15-c1c490076c3c,8,671106,Logan Allen,624413,Pete Alonso,94.2,2297.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671106/headshot/67/current"
777961,2025-05-11,d5f9652c-9119-3b47-8167-f6f17053119c,0,621107,Zach Eflin,624585,Jorge Soler,94.2,2075.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/621107/headshot/67/current"
777505,2025-06-15,f0bc7151-2f8b-317c-a3a7-d0638ffcc300,6,489119,Wade Miley,595879,Javier Báez,94.2,2346.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/489119/headshot/67/current"
776905,2025-08-02,77de8be4-a79d-37da-b3a7-7adf5ab36d33,7,701487,Pierson Ohl,672356,Gabriel Arias,94.2,2366.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/701487/headshot/67/current"
778255,2025-04-19,2601ad23-9142-3715-9a59-51049d630018,7,471911,Carlos Carrasco,666163,Ben Rortvedt,94.1,2358.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/471911/headshot/67/current"
777346,2025-06-27,7582b1d4-70a8-3d55-a2b1-a1b1a3bc0c20,0,673513,Yuki Matsui,666158,Gavin Lux,94.1,2469.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/673513/headshot/67/current"
776155,2025-09-27,41fed048-969f-3d6e-bcaf-21f896bc6ec3,6,641585,J.P. France,545361,Mike Trout,94.1,2426.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641585/headshot/67/current"
777946,2025-05-15,b13bf17b-5498-3e30-bee1-687770aa2aba,2,669920,Jason Alexander,605141,Mookie Betts,94.1,2435.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669920/headshot/67/current"
777979,2025-05-10,ff5eb11a-d940-336a-ab59-3b72bebde2b0,1,605463,Tayler Scott,669289,Santiago Espinal,94.1,2154.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/605463/headshot/67/current"
777371,2025-06-25,3eee6e04-5033-3534-84fc-6fe23a2b61ed,5,682052,Jacob Lopez,650402,Gleyber Torres,94.0,2196.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682052/headshot/67/current"
777897,2025-05-16,1427709a-73d7-39c9-b8bc-2872c722c400,0,687223,Carson Palmquist,545341,Randal Grichuk,94.0,2306.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687223/headshot/67/current"
776495,2025-09-01,e5321464-7bbe-306d-90df-21c5d77bfe15,4,571578,Patrick Corbin,682998,Corbin Carroll,94.0,2175.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/571578/headshot/67/current"
777622,2025-06-06,80e89e38-bc59-3605-ad61-49795be650ec,3,676467,Colton Gordon,666134,Nolan Jones,94.0,2283.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676467/headshot/67/current"
778554,2025-03-27,56bffba7-8ac9-320a-abd7-90a99db1e1c0,0,670032,Nicky Lopez,686676,Korey Lee,93.9,2068.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670032/headshot/67/current"
776491,2025-09-02,d19a13ba-c794-3931-9131-a8dd38fbe8ea,2,665665,Reiver Sanmartin,664702,Myles Straw,93.9,2403.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/665665/headshot/67/current"
776145,2025-09-28,970387f4-2dcb-3cf3-82ca-92ffe2fb64b2,3,687330,Kevin Kelly,543807,George Springer,93.9,2001.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687330/headshot/67/current"
776495,2025-09-01,94ae6f00-01aa-36ba-be43-924f5c026f3f,5,679775,Kyle Backhus,664238,Dylan Moore,93.9,2291.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/679775/headshot/67/current"
777053,2025-07-21,6d04e0fc-8f39-38c9-aee0-8475eb1fbb85,4,664208,Phil Maton,641857,Ryan McMahon,93.9,2743.0,Cutter,FC,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664208/headshot/67/current"
777264,2025-07-03,138405f0-1b78-39ae-93e0-61a079623507,4,687888,Brandon Walter,686668,Brenton Doyle,93.8,2211.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687888/headshot/67/current"
776221,2025-09-22,883f196b-5ab1-3486-a131-5aa7219a5556,2,829272,Shinnosuke Ogasawara,805373,Nacho Alvarez Jr.,93.8,2318.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/829272/headshot/67/current"
778564,2025-03-19,7f1c0ca5-413a-4b41-8f18-f0f01859b983,4,657006,Justin Steele,669242,Tommy Edman,93.8,2389.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657006/headshot/67/current"
776135,2025-09-28,e45f91bf-d8d0-308d-a3cc-73c70da5230a,4,691951,Sam Aldegheri,660821,Jesús Sánchez,93.8,2383.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691951/headshot/67/current"
778250,2025-04-20,28548833-138d-37bb-af27-451f2ce9188a,2,547001,Cody Poteet,682622,Noelvi Marte,93.8,2403.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/547001/headshot/67/current"
777249,2025-07-04,8e3bcc61-21a4-321b-9203-e29f8e5ded7e,5,663947,Tyler Holton,467793,Carlos Santana,93.8,2361.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663947/headshot/67/current"
777550,2025-06-11,041162d5-27d3-332b-b317-23acaf6deb43,3,669391,Owen White,689200,Jacob Melton,93.8,2250.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669391/headshot/67/current"
778518,2025-03-28,43db3b5f-8aa3-34dc-84ef-e8cb39bc114e,0,664351,Luis Contreras,608385,Jesse Winker,93.8,2636.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664351/headshot/67/current"
778563,2025-03-18,5a237f52-113d-4d95-8101-ed0ef70134dd,6,684007,Shota Imanaga,571970,Max Muncy,93.8,2487.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/684007/headshot/67/current"
776487,2025-09-02,7f7cb90e-3b67-3cfd-a73a-898ed2886082,1,802686,Hayden Harris,663538,Nico Hoerner,93.7,2188.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/802686/headshot/67/current"
776504,2025-09-01,3fa8cd40-56b4-3fb3-a248-1fb4c81edcc3,0,642048,Tayler Saucedo,802415,Chandler Simpson,93.7,2307.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/642048/headshot/67/current"
776930,2025-07-30,bf348f99-8f3c-35ba-b91c-458894dfa32d,4,605488,Jeffrey Springs,677594,Julio Rodríguez,93.7,2213.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/605488/headshot/67/current"
776602,2025-08-24,ad508a4b-81ad-3f0d-b44c-0b7a2094af6c,1,683155,Joey Estes,677594,Julio Rodríguez,93.7,2391.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/683155/headshot/67/current"
778017,2025-05-07,300846ac-e5e0-3a32-9964-728bb96c8049,3,678368,Valente Bellozo,660271,Shohei Ohtani,93.6,2166.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678368/headshot/67/current"
777983,2025-05-10,24bc3aba-8b59-3ff6-90c8-8bbe05a352b4,0,624133,Ranger Suárez,678877,Jhonkensy Noel,93.6,1941.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/624133/headshot/67/current"
778179,2025-04-25,62999903-3072-3c02-859a-c5c71dfd03dd,3,657514,Brennan Bernardino,680757,Steven Kwan,93.6,2300.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657514/headshot/67/current"
